,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Employed,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTrans,WorkatHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Poverty,ChildPoverty,Unemployment
2568,Texas,Comal County,129100,63732,65368,34598.8,88691.7,2582.0,129.1,1291.0,0.0,94928,73655,1751,35841,827,59833,23334.87,8795.451,16334.409000000001,5983.3,5384.97,48285.23100000001,5085.805,119.666,957.328,837.6619999999999,4547.308,30.6,47088.571,7658.624,4786.64,239.332,11877.2,18203.1,4905.8
2569,Texas,Comanche County,13492,6710,6782,3683.3160000000003,9498.368,94.444,67.46,80.952,0.0,9715,42419,2872,22751,1575,5454,1614.384,785.3760000000001,1183.518,943.5419999999999,921.7259999999999,4395.924,616.302,0.0,147.258,92.71799999999999,207.252,25.2,4112.316000000001,779.922,545.4,16.362000000000002,2455.544,3939.6639999999998,485.71200000000005
2570,Texas,Concho County,3858,2622,1236,2044.74,1732.2419999999997,27.006,3.858,38.58,0.0,2114,46696,9020,17513,2719,1023,315.084,163.68,230.175,204.6,109.46099999999998,811.2389999999999,123.78299999999999,0.0,35.805,0.0,52.172999999999995,22.5,562.65,264.957,195.39300000000003,0.0,327.93,532.404,15.432
2571,Texas,Cooke County,39064,19358,19706,6758.072000000001,29844.896,976.6,273.448,351.57599999999996,78.128,27204,60027,2476,29067,1064,18724,5467.407999999999,3819.696,4044.384,2059.64,3332.8720000000003,14380.032,2939.6679999999997,18.724,299.584,224.688,861.304,25.5,14511.1,2789.876,1366.8519999999999,37.448,5429.896,9648.807999999999,2031.3280000000002
2572,Texas,Coryell County,75818,37921,37897,13495.604000000001,45111.71,10387.065999999999,454.90799999999996,1364.724,530.726,55434,50865,1533,21171,1082,23306,6945.188,5546.828,5849.806,2936.5559999999996,2050.9280000000003,16966.768,2983.1679999999997,93.22399999999999,1701.338,512.7320000000001,1048.77,22.0,14449.72,7411.308000000001,1421.6660000000002,23.305999999999997,10083.794,14329.601999999999,7505.982000000001
2573,Texas,Cottle County,1498,758,740,489.84600000000006,802.928,152.796,4.494,0.0,0.0,1061,33534,5773,20566,2966,651,169.26,190.092,115.22699999999999,145.173,31.899,452.445,113.925,1.9529999999999998,53.382,19.53,10.416000000000002,15.2,401.01599999999996,160.14600000000002,87.234,3.255,367.01,536.284,160.28599999999997
2574,Texas,Crane County,4836,2515,2321,3037.008,1591.0439999999999,203.112,4.836,0.0,0.0,2746,63935,9605,24582,1869,2023,386.39300000000003,337.841,325.70300000000003,550.256,422.80699999999996,1588.055,349.97900000000004,34.391,16.184,28.322,8.092,28.5,1699.32,267.036,56.644,0.0,570.648,802.7760000000001,125.736
2575,Texas,Crockett County,3836,1903,1933,2535.5959999999995,1265.88,34.524,0.0,0.0,0.0,2618,52310,7773,23296,3356,1733,457.51199999999994,294.61,331.00300000000004,424.585,225.29,1386.4,285.945,0.0,0.0,0.0,60.655,22.3,1159.3770000000002,332.736,239.15400000000002,0.0,801.7239999999999,1526.7279999999998,92.064
2576,Texas,Crosby County,5895,2918,2977,3265.83,2358.0,218.115,0.0,0.0,0.0,4174,38674,2969,20057,1734,2519,755.7,463.496,541.585,483.64799999999997,274.571,2146.188,199.00100000000003,0.0,55.418,88.165,32.747,21.6,1816.1989999999998,496.24299999999994,199.00100000000003,5.038,1226.16,1750.815,453.915
2577,Texas,Culberson County,2257,1162,1095,1821.399,392.71799999999996,9.028,0.0,6.771,0.0,1587,33125,11492,16763,2601,974,187.982,350.64,174.34599999999998,191.878,69.154,759.72,112.984,0.0,25.324,44.803999999999995,31.168000000000003,12.5,714.916,183.112,75.972,0.0,663.558,1067.561,119.62100000000001
2578,Texas,Dallam County,7207,3880,3327,3156.6659999999997,3689.9840000000004,122.51899999999999,86.484,64.863,0.0,4139,45580,8818,25221,4782,3501,731.709,875.25,500.64300000000003,735.21,658.188,2937.3390000000004,385.11,14.004000000000001,63.018,21.006,80.523,13.5,2713.275,381.60900000000004,399.11400000000003,3.5010000000000003,1145.913,1772.922,266.659
2579,Texas,Dallas County,2552213,1257751,1294462,1010676.348,770768.3259999999,564039.0730000001,5104.426,153132.78,0.0,1473599,53626,437,29810,247,1252101,425714.34,221621.87699999998,301756.341,143991.615,160268.928,981647.184,137731.11,35058.828,18781.515,25042.02,53840.343,27.2,1055521.143,113941.19099999999,80134.464,2504.202,451741.701,691649.723,150580.567
2580,Texas,Dawson County,13095,7274,5821,7385.58,4753.485,746.415,52.38,117.855,0.0,9223,43201,4374,21360,1861,4968,1242.0,844.56,1083.0240000000001,958.8240000000001,834.6240000000001,3865.104,819.72,14.903999999999998,114.264,14.903999999999998,144.072,16.6,3497.472,998.568,462.024,14.903999999999998,2422.575,2671.38,877.365
2581,Texas,Deaf Smith County,18947,9499,9448,13566.052,4907.273,151.576,56.840999999999994,94.735,18.947,10652,51543,3468,21209,1250,8619,2387.4629999999997,1103.2320000000002,1594.515,1292.85,2240.94,7326.15,991.185,43.095,34.476000000000006,34.476000000000006,189.61800000000002,13.1,6972.771000000001,1111.851,474.045,60.33299999999999,3410.46,5077.796,947.35
2582,Texas,Delta County,5172,2552,2620,356.86800000000005,4215.18,408.588,10.344000000000001,36.20399999999999,0.0,3959,42642,5710,22732,2155,1980,613.8,326.7,437.58,275.22,326.7,1720.62,140.58,11.88,47.52,31.68,29.7,31.5,1437.48,388.08,154.44,0.0,1184.388,2073.972,331.00800000000004
2583,Texas,Denton County,781321,384390,396931,149232.31100000002,475824.489,71100.211,2343.9629999999997,60943.038,781.321,519933,80290,1119,37928,397,419189,192826.94,58267.27100000001,107312.384,26408.906999999996,34373.498,339123.901,35631.065,3772.7010000000005,5449.457,5449.457,29762.418999999998,28.9,346669.3030000001,48625.92399999999,23055.395,838.378,65630.964,73444.174,35159.445
2584,Texas,DeWitt County,20474,10697,9777,7063.53,11383.544000000002,1842.66,0.0,0.0,0.0,15285,50960,5037,28116,2303,7965,2429.325,1457.595,1577.07,1234.575,1266.435,6770.25,605.34,7.965,183.195,79.65,310.635,23.8,6125.085,1282.3650000000002,533.655,15.93,3275.84,4135.748,1330.81
2585,Texas,Dickens County,2224,1186,1038,613.8240000000001,1527.8880000000001,68.944,6.672,2.224,0.0,1664,43088,3488,24171,3281,747,277.137,154.629,129.97799999999998,126.99,58.26599999999999,496.755,110.556,2.241,53.037,47.808,37.35,19.1,492.273,164.34,89.64,0.747,369.184,429.232,333.6
2586,Texas,Dimmit County,10822,5284,5538,9361.03,1428.504,10.822000000000001,0.0,21.644000000000002,0.0,7179,31384,5343,17939,3265,3805,878.955,920.81,1149.11,487.04,372.89,3055.415,327.23,15.22,117.955,38.05,254.935,15.6,2766.235,631.6300000000001,407.135,0.0,3268.2439999999997,4685.9259999999995,1623.3
2587,Texas,Donley County,3433,1714,1719,363.89799999999997,2808.1939999999995,127.021,24.031,17.165,0.0,2699,44429,6281,23212,1865,1421,433.405,305.515,325.409,208.887,147.784,1054.382,210.308,0.0,68.208,4.263,83.839,23.6,946.386,274.253,200.361,0.0,511.51700000000005,806.755,157.918
2588,Texas,Duval County,11434,5891,5543,10210.562,1029.06,160.076,0.0,34.302,0.0,8283,35443,5975,19085,2049,3950,774.2,1070.45,730.75,876.9,501.65,2923.0,612.25,0.0,122.45,47.4,244.9,27.6,2903.25,730.75,284.4,31.6,2881.368,4139.108,1555.024
2589,Texas,Eastland County,18278,9337,8941,2924.48,14604.122000000001,402.11600000000004,73.11200000000001,36.556000000000004,0.0,14087,32135,3314,20433,2001,6910,1983.17,1202.34,1623.85,932.85,1160.88,6025.52,587.35,0.0,179.66,76.01,48.37,18.6,5293.06,1091.78,456.06,62.19,3180.3719999999994,4496.388000000001,1041.846
2590,Texas,Ector County,155744,78798,76946,91421.728,53731.68,6385.503999999999,311.48800000000006,1557.44,0.0,96417,59528,2471,27728,973,72576,16982.784,11394.431999999999,18797.183999999997,12991.104,12410.496000000001,58859.136,9870.336,290.30400000000003,1233.792,725.76,1596.672,22.0,59730.047999999995,7983.36,4717.44,72.57600000000001,19156.512000000002,24296.064,10746.336000000001
2591,Texas,Edwards County,2111,965,1146,1201.1589999999999,909.841,0.0,0.0,0.0,0.0,1765,48462,24610,28968,13175,888,124.32,196.24800000000002,330.33600000000007,208.68,29.303999999999995,564.768,134.976,0.0,16.872,26.64,144.74400000000003,16.3,576.312,161.61599999999999,150.072,0.0,147.77,261.764,107.66099999999999
2592,Texas,Ellis County,164092,80837,83255,41843.46,102721.592,14604.188,492.276,1148.644,0.0,111526,67371,2205,28612,695,78597,26094.204000000005,10610.595,20278.026,9274.446000000002,12339.729,64449.54,8724.267,314.38800000000003,707.373,471.582,3929.85,29.3,62484.615,10296.207,5658.984,157.19400000000002,17229.66,23957.431999999997,7548.232
2593,Texas,El Paso County,834825,409199,425626,686226.15,103518.3,25044.75,2504.475,9183.075,834.825,488016,43244,675,19950,268,341350,102746.35,71342.15,92164.5,31062.85,44034.15,272055.95,37548.5,5120.25,6827.0,7851.049999999999,11947.25,23.4,252599.0,66563.25,21505.05,341.35,181157.025,252117.15,58437.75
2594,Texas,Erath County,41016,20118,20898,8449.296,30926.064000000002,656.2560000000001,205.08,328.12800000000004,0.0,30429,47013,2530,23511,1391,19076,6123.396,4120.416,3719.82,2308.196,2823.248,15604.168,1945.7519999999997,57.228,476.9,133.53199999999998,858.42,19.9,14688.52,2670.64,1583.3080000000002,114.456,9269.616000000002,8818.44,1763.6879999999999
2595,Texas,Falls County,17289,8135,9154,3941.8920000000003,8903.835,4201.227,34.578,34.578,17.289,12915,38834,4055,17755,973,5774,1328.02,1102.834,1172.122,837.23,1333.7939999999999,4503.72,640.914,63.514,213.638,167.446,184.768,26.7,4469.076,894.97,398.406,5.774,4356.8279999999995,6517.953,1054.629
2596,Texas,Fannin County,33787,17846,15941,3581.422,26826.878000000004,2196.155,135.14800000000002,236.509,33.787000000000006,25406,47875,2798,23212,927,13407,4250.018999999999,2198.748,3029.982,1729.5030000000002,2212.155,10953.519000000002,1327.2930000000001,0.0,227.91899999999998,160.884,737.385,29.7,9720.075,2667.993,978.7109999999999,40.221,5000.476000000001,6453.317000000001,1756.924
2597,Texas,Fayette County,24963,12188,12775,5092.451999999999,17948.397,1497.78,24.963,174.74099999999999,0.0,18780,56941,5047,30405,1931,11626,2592.598,2174.062,3046.012,1883.4119999999998,1929.9160000000002,9916.978,976.5840000000001,23.252000000000002,220.89399999999998,116.26,360.406,22.8,8824.134,1569.51,1185.8519999999999,46.504000000000005,2271.633,2521.263,374.445
2598,Texas,Fisher County,3875,1867,2008,1154.75,2576.875,112.375,0.0,19.375,3.875,2961,45294,3897,27750,3592,1728,566.784,286.848,342.144,297.216,235.00799999999998,1404.864,190.08,0.0,57.023999999999994,15.552,60.48,21.3,1180.224,314.496,226.368,6.912000000000001,674.25,949.375,217.0
2599,Texas,Floyd County,5953,2911,3042,3440.834,2256.187,148.825,11.906,17.858999999999998,0.0,4035,48767,4541,24347,2488,2444,733.2,417.92400000000004,381.264,559.6759999999999,351.936,1979.64,217.51600000000002,19.552,39.104,7.331999999999999,180.85600000000002,14.9,1840.3319999999999,369.04400000000004,234.62399999999997,0.0,1083.446,1708.511,380.992
2600,Texas,Foard County,1414,749,665,305.42400000000004,1077.468,31.108,0.0,0.0,0.0,1096,50000,15300,26034,4635,591,131.202,134.15699999999998,138.885,89.241,98.10600000000001,498.21299999999997,64.41900000000001,0.0,14.184,0.0,14.184,20.8,359.91900000000004,160.161,66.192,4.728,80.598,74.942,159.782
2601,Texas,Fort Bend County,711421,349697,361724,172163.88199999998,244728.824,143707.042,1422.842,136592.832,0.0,434611,93645,1349,38382,621,339159,170936.13599999997,40699.08,78345.729,21706.176,27471.879,278110.38,32898.422999999995,5426.544,1695.795,4409.067,16618.791,33.0,279127.857,40020.762,19332.063000000002,678.318,57625.100999999995,76122.04699999999,37705.312999999995
2602,Texas,Franklin County,10639,5409,5230,1478.8210000000001,8468.643999999998,478.755,53.195,0.0,10.639000000000001,7429,43967,4356,23642,2098,4397,1068.471,641.962,1178.396,743.0929999999998,765.0779999999999,3627.525,391.333,17.588,65.955,52.763999999999996,241.835,23.9,3253.78,488.06699999999995,619.977,35.176,1595.85,2425.692,808.564
2603,Texas,Freestone County,19646,10224,9422,2887.962,13261.05,3163.0060000000003,39.292,78.584,0.0,14290,45890,4462,24060,1797,7422,1959.408,1848.078,1432.4460000000001,1046.502,1135.566,6152.838000000001,890.64,7.422000000000001,118.75200000000001,51.95399999999999,200.394,25.7,5440.326,1454.7120000000002,526.962,0.0,3398.758,5186.544,825.132
2604,Texas,Frio County,19110,11363,7747,15001.35,3134.04,687.96,0.0,114.66,0.0,12651,37382,4996,16833,2042,6859,1316.9279999999999,1529.557,1200.325,1406.095,1406.095,5802.713999999999,754.49,13.718000000000002,96.02599999999998,41.153999999999996,157.75699999999998,15.8,5253.993999999999,1152.3120000000001,452.69399999999996,0.0,3879.33,5121.48,1395.03
2605,Texas,Gaines County,19889,10082,9807,8074.934,11197.507,457.44699999999995,19.889,99.445,0.0,10115,58167,5868,22656,2576,8134,2326.324,959.8120000000001,1512.9240000000002,2025.3659999999998,1309.574,6092.366000000001,1529.192,0.0,333.4939999999999,8.134,170.81400000000002,19.0,6181.84,1016.75,894.74,32.536,2187.79,2307.124,895.005
2606,Texas,Galveston County,321184,158564,162620,76762.976,186286.72,40148.0,963.552,10599.072,0.0,225661,65702,1802,33870,571,149076,61270.236000000004,26237.376,32796.72,14013.144000000002,14758.524000000001,120602.484,15652.98,1341.684,2981.52,2832.4439999999995,5515.812000000001,28.0,114788.52,24895.691999999995,9093.636,149.076,44644.57600000001,63273.248,20876.96
2607,Texas,Garza County,6739,4369,2370,3639.06,2729.295,303.255,6.739000000000001,40.434,0.0,3472,53832,4373,20635,4165,2445,740.835,545.235,378.975,371.64,408.315,1748.175,581.91,0.0,48.9,63.57,2.445,17.4,1765.29,408.315,271.395,0.0,909.765,1758.8790000000001,134.78
2608,Texas,Gillespie County,25939,12655,13284,5836.275,19609.884,25.939,0.0,25.939,0.0,19514,56267,3468,32557,2310,11800,3964.8,2489.8,2560.6,1687.4,1097.4,8555.0,1652.0,59.0,519.2,271.4,731.6,20.7,8661.2,1050.2,2029.6,59.0,3216.436,5862.214,1296.95
2609,Texas,Glasscock County,1420,792,628,576.52,843.48,0.0,0.0,0.0,0.0,855,64886,26246,32885,6824,669,303.05699999999996,64.22399999999999,117.075,74.259,111.05400000000002,519.813,25.421999999999997,0.0,66.23100000000001,8.027999999999999,49.506,20.6,513.7919999999999,94.329,60.879,0.0,164.72,86.62,0.0
2610,Texas,Goliad County,7510,3778,3732,2673.56,4400.86,398.03,0.0,15.02,0.0,5773,56737,6539,30075,3418,2994,880.2359999999999,356.286,739.518,499.99799999999993,514.968,2275.44,401.19599999999997,0.0,155.68800000000002,0.0,161.67600000000002,29.9,2146.6980000000003,619.7579999999999,227.54399999999998,0.0,1231.6399999999999,2343.12,480.64
2611,Texas,Gonzales County,20558,10400,10158,10299.558,8696.034,1377.386,20.558000000000003,41.11600000000001,0.0,12811,47516,3368,23635,1542,8939,1743.105,1609.02,2038.092,1492.8129999999999,2055.97,6909.847,1322.9720000000002,116.20700000000001,205.59699999999998,116.20700000000001,277.10900000000004,22.3,6847.273999999999,1322.9720000000002,750.8760000000001,26.816999999999997,3535.9759999999997,5139.5,1048.4579999999999
2612,Texas,Gray County,22962,12143,10819,6406.397999999999,14810.49,987.3659999999999,206.658,160.734,22.962000000000003,15721,48314,5246,23457,1409,9498,2194.038,1690.644,2336.5080000000003,1738.134,1529.178,8139.786,978.2940000000001,0.0,142.47,170.96400000000003,75.98400000000001,19.0,7712.376,1149.258,626.8679999999999,9.498000000000001,3421.3379999999997,4661.286,1125.138
2613,Texas,Grayson County,126146,61556,64590,16020.542,96375.54400000001,6938.03,1639.8980000000001,1639.8980000000001,0.0,90691,52683,2034,26535,639,57373,17843.003,10728.750999999998,14113.758,6196.284000000001,8433.831,44750.94,7228.998,229.49200000000002,1032.7140000000002,745.849,3385.007,24.9,45783.653999999995,7171.625,4245.602,114.74600000000001,18038.878,24850.762,8199.49
2614,Texas,Gregg County,123402,60366,63036,22459.164,71943.366,24803.802000000003,370.20599999999996,1727.628,123.402,84357,47970,1445,25144,748,55237,15355.886,10329.319,13864.487000000001,6628.44,9114.105,47117.16099999999,4639.908,110.47400000000002,1104.74,718.081,1546.6359999999997,20.4,46564.791,5578.937,3038.035,55.23700000000001,21718.752,30233.49,5923.295999999999
2615,Texas,Grimes County,27358,15070,12288,6456.488,16059.146,4267.848,82.074,27.358,0.0,19712,49745,3213,23585,2861,10403,2423.899,1862.1369999999997,2330.272,1550.047,2226.2419999999997,8062.325,1695.6889999999999,0.0,145.642,93.62700000000001,405.717,27.1,7979.101,1602.0620000000001,801.0310000000001,31.209,5088.588000000001,8398.905999999999,1504.69
2616,Texas,Guadalupe County,150889,74611,76278,56281.596999999994,77556.946,10713.118999999999,301.778,2565.113,0.0,106496,66187,1709,29300,692,70169,23436.446,11156.871000000001,17893.095,7227.407000000001,10455.181,59643.65,6245.041,140.33800000000002,491.18299999999994,771.859,2876.9289999999996,26.7,53538.947,12490.082,3929.4639999999995,210.507,15994.233999999999,22029.793999999998,6790.005
2617,Texas,Hale County,34527,17906,16621,20301.876,11946.341999999999,1519.188,34.527,69.054,0.0,22811,46012,2409,19205,866,14267,3652.3520000000003,3110.206,2996.07,2282.72,2225.652,11741.740999999998,1783.375,57.068000000000005,185.47100000000003,57.068000000000005,456.54400000000004,17.7,10600.381,2724.9970000000003,913.0880000000001,28.534000000000002,6836.346,9391.344000000001,2209.728
2618,Texas,Hall County,3102,1552,1550,1060.884,1758.8340000000003,229.54800000000003,3.1020000000000003,15.51,0.0,2140,31324,4587,20022,3934,1125,229.5,290.25,263.25,286.875,55.125,929.25,145.125,0.0,22.5,16.875,10.125,15.0,751.5,252.0,104.625,15.75,688.6439999999999,859.2539999999999,403.26
2619,Texas,Hamilton County,8220,4062,4158,986.4,6995.22,57.54,57.54,16.44,0.0,6304,46611,6707,26522,3521,3584,1039.36,677.3759999999999,713.2159999999999,670.2080000000001,480.256,2566.144,605.6959999999999,0.0,218.62399999999997,0.0,193.53600000000003,19.1,2483.712,648.7040000000001,397.824,53.76,1323.42,1956.36,254.82
2620,Texas,Hansford County,5532,2760,2772,2566.848,2948.5559999999996,5.532,5.532,0.0,0.0,3061,40678,3734,21989,2565,2394,785.232,270.522,399.79799999999994,466.83,471.61799999999994,2061.234,179.55,9.576,71.82,52.668,19.152,14.8,1738.0439999999999,339.948,316.008,0.0,1034.484,1521.3,210.21599999999998
2621,Texas,Hardeman County,3990,1950,2040,849.87,2737.14,275.31,15.96,19.95,0.0,2832,37995,4188,21517,2118,1695,515.28,374.595,293.235,325.44,186.45,1305.15,345.78,0.0,8.475,35.595,0.0,15.9,1106.835,464.43,115.26,8.475,550.62,634.41,267.33
2622,Texas,Hardin County,55993,27365,28628,3023.6220000000003,48713.91,3135.6079999999997,111.986,279.965,0.0,41486,56131,3351,29693,1678,24056,7673.8640000000005,3415.952,5821.552,3415.952,3704.6240000000003,20856.552,2261.264,48.111999999999995,216.50400000000002,240.56,457.064,28.3,19749.976,3295.672,986.2959999999999,24.055999999999997,6719.16,8398.95,2463.692
2623,Texas,Harris County,4525519,2251060,2274459,1909769.0180000002,1384808.814,837221.015,9051.038,307735.292,4525.519,2605043,57791,503,30856,222,2180392,771858.7679999999,379388.208,499309.768,250745.08,279090.17600000004,1729050.856,237662.728,58870.584,32705.88,41427.448,80674.504,28.9,1818446.928,213678.41600000003,143905.872,4360.784000000001,760287.192,1131379.75,289633.216
